	Predicted
10253	43.659999
10254	25.0750005
10255	31.115001
10256	141.4950025
10257	84.9249995
10258	368900
10259	1132.25
10260	84.0450025
10261	158.829998
10262	105.2028545
10263	187.675003
10264	82.774997
10265	161.885002
10266	52.34
10267	62.536013
10268	66.8799995
10269	581.037109
10270	141.0449985
10271	97.2299995
10272	53.6899985
10273	140.4599985
10274	149.2799985
10275	39.559999
10276	29.675
10277	83.070002
10278	132.7150035
10279	33.92
10280	226.1149985
10281	160.2900005
10282	41.205136
10283	140.864441
10284	41.38
10285	176.9149975
10286	210.2549975
10287	193.9250025
10288	130.71172
10289	99.720001
10290	151.125
10291	49.279999
10292	70.1999995
10293	246.5149915
10294	116.9950025
10295	71.190001
10296	81.8100015
10297	49.715
10298	90.939998
10299	161.119999
10300	199.9350045
10301	162.995003
10302	61.815003
10303	44.8800005
10304	40.06
10305	83.8950005
10306	83.5449975
10307	44.8300015
10308	114.039997
10309	110.715004
10310	146.9649965
10311	133.382141
10312	2129.760071
10313	109.1900025
10314	55.4950005
10315	75.9699995
10316	1149.465027
10317	44.5814625
10318	95.3700015
10319	80.5150015
10320	31.625001
10321	285.9499895
10322	32.2250005
10323	155.805
10324	156.1549945
10325	134.970001
10326	30.875
10327	107.580002
10328	163.8300015
10329	206.895004
10330	109.115002
10331	96.225002
10332	173.170002
10333	30.9
10334	109.650002
10335	145.5800015
10336	36.3950005
10337	146.220001
10338	51.015
10339	96.915003
10340	49.125
10341	52.8299995
10342	211.1700055
10343	20.92
10344	80.5275005
10345	28.11
10346	165.5800015
10347	133.2050025
10348	190.5649985
10349	54.6700005
10350	79.2550015
10351	195.1399995
10352	155.6449965
10353	130.6899985
10354	157.415001
10355	157.2499965
10356	122.5999945
10357	173.859997
10358	109.125
10359	170.2900015
10360	31.2400005
10361	194.794998
10362	108.605
10363	63.725
10364	1382.349975
10365	32.815001
10366	91.840649
10367	153.8250045
10368	129.119999
10369	258.889999
10370	27.7649995
10371	116.759994
10372	105.445003
10373	37.874999
10374	68.780001
10375	171.18
10376	1879.279968
10377	106.11
10378	176.145004
10379	78.5550025
10380	189.425003
10381	47.105553
10382	84.530003
10383	93.7902625
10384	256286.5
10385	108.365002
10386	134.710003
10387	138.335579
10388	142.720001
10389	112.195003
10390	68.9549975
10391	61.525
10392	68.645003
10393	43.7
10394	45.9974995
10395	115.804997
10396	83.220001
10397	157.9950025
10398	12.675
10399	14.689
10400	175.3849985
10401	51.1000025
10402	108.769997
10403	34.8199995
10404	128.2849965
10405	60.540001
10406	53.0499995
10407	142.529999
10408	19.25
10409	52.23
10410	68.8649975
10411	57.0200005
10412	109.3149945
10413	33.2350005
10414	135.169998
10415	211274.5
10416	163.940002
10417	75.975002
10418	27.8400015
10419	117.200001
10420	86.1180015
10421	28.365
10422	95.954998
10423	51.9099995
10424	32.2399995
10425	96.446506
10426	63.004997
10427	21.86
10428	64.9799995
10429	256.729996
10430	93.5249995
10431	191.634995
10432	113.535
10433	141.825005
10434	171.120003
10435	63.905001
10436	158.7649995
10437	158.4400025
10438	61.549999
10439	173.320003
10440	60.7299975
10441	149.5150035
10442	105.398476
10443	55.7124995
10444	35.4149995
10445	31.2999995
10446	71.435002
10447	120.4500005
10448	211.425003
10449	1413.805024
10450	114.285
10451	113.5250015
10452	96.9100015
10453	187.9750025
10454	66.5149995
10455	21.56
10456	28.942499
10457	47.8050005
10458	46.5500005
10459	201.3299945
10460	55.740002
10461	284.3549955
10462	1205.139984
10463	108.200001
10464	210.349991
10465	52.4150005
10466	99.9399985
10467	197.9499965
10468	183.1649965
10469	107.7299995
10470	117.895001
10471	217.6599965
10472	126.5
10473	63.43
10474	202.374992
10475	67.720001
10476	170.7699965
10477	175.435001
10478	43.9061955
10479	111.68
10480	68.749998
10481	52.1799985
10482	268.6100005
10483	109.121178
10484	154.935001
10485	82.0049995
10486	157.000004
10487	80.860498
10488	88.7199995
10489	646.26001
10490	66.5
10491	130.734997
10492	64.4449995
10493	103.060001
10494	189.865002
10495	79.110001
10496	153.6350025
10497	48.679998
10498	64.544998
10499	40.9999995
10500	44.55
10501	48.8049985
10502	591.8565675
10503	85.674999
10504	138.8149985
10505	29
10506	41.8549995
10507	41.7049995
10508	132.8799975
10509	69.254999
10510	173.764999
10511	141.4800035
10512	154.8650015
10513	833.5481875
10514	162.055
10515	156.0584835
10516	16.27
10517	970.869995
10518	36.169999
10519	125.604996
10520	93.4649985
10521	49.7000005
10522	884.4399725
10523	83.7799985
10524	120.940002
10525	47.0600005
10526	87.020001
10527	170.120003
10528	74.139999
10529	52.959999
10530	154.0044285
10531	110.060001
10532	22.505
10533	168.274998
10534	63.945
10535	66.529999
10536	160.1249995
10537	66.9999975
10538	846.9603575
10539	195.8099975
10540	24.240001
10541	92.463074
10542	124.660004
10543	62.295002
10544	19.96
10545	75.5600015
10546	104.155002
10547	123.9349975
10548	148.5
10549	50.190001
10550	102.984997
10551	191.774994
10552	30.32
10553	142.644997
10554	93.1250015
10555	120.745003
10556	37.589999
10557	85.08
10558	173.580002
10559	113.084999
10560	74.035002
10561	61.535
10562	42.3647285
10563	73.399999
10564	45.2999995
10565	49.215
10566	174.7749975
10567	35.685
10568	313.6650005
10569	50.884998
10570	71.1250015
10571	94.095001
10572	94.454147
10573	81.517502
10574	159.215004
10575	134.32
10576	58.8249985
10577	23.835
10578	83.324999
10579	188.4400025
10580	105.7924995
10581	25.6999985
10582	172.07
10583	222.515
10584	60.66
10585	46.2600005
10586	43.9049995
10587	47.289999
10588	30.8900005
10589	69.9549985
10590	27.3300005
10591	216.7000045
10592	127.127144
10593	87.6499995
10594	38.0199995
10595	83.175001
10596	244.5500025
10597	29.2249995
10598	97.179998
10599	95.849997
10600	24.5249995
10601	61.5750005
10602	32.7050015
10603	44.4000005
10604	40.069999
10605	116.4449995
10606	53.199999
10607	315219.5
10608	110.1450005
10609	58.8349985
10610	67.599998
10611	47.799999
10612	37.8500005
10613	55.9400005
10614	162.4849965
10615	23.555
10616	115.2400015
10617	98.7849965
10618	113.8199965
10619	75.084999
10620	22.32
10621	21.725
10622	35.750001
10623	130.2849995
10624	29.6250005
10625	1594.619934
10626	52.144998
10627	186.9749985
10628	80.349998
10629	73.9599995
10630	31.88
10631	41.6102945
10632	161.0200005
10633	147.924996
10634	13.94
10635	25.690001
10636	68.184999
10637	303.085007
10638	2013.480042
10639	124.8749995
10640	121.779476
10641	106.794998
10642	160.0200005
10643	198.4749985
10644	150.590004
10645	188.330002
10646	56.4750025
10647	42.63
10648	123.3749965
10649	29.115001
10650	31.0875
10651	67.73
10652	34.335
10653	18.465
10654	33.684999
10655	49.165001
10656	92.4649985
10657	130.924999
10658	59.7799985
10659	25.9499995
10660	214.8349995
10661	104.1650005
10662	68.379999
10663	83.41
10664	62.2049995
10665	64.58
10666	82.67
10667	472.349991
10668	13.175
10669	139.6956675
10670	69.8250005
10671	41.3649995
10672	85.2049975
10673	76.819998
10674	106.16
10675	100.055
10676	96.165001
10677	143.060001
10678	35.8900015
10679	47.17
10680	45.7399995
10681	155.4699975
10682	105.2950025
10683	76.2899995
10684	170.8250005
10685	70.6900025
10686	59.934997
10687	84.730002
10688	68.4149995
10689	61.889999
10690	172.245003
10691	247.574997
10692	70.4349995
10693	116.030003
10694	102.7949985
10695	60.190001
10696	94.7399995
10697	185.0850035
10698	80.144998
10699	23.755
10700	71.2449985
10701	30.765
10702	47.5549995
10703	54.309997
10704	488.490005
10705	83.700001
10706	102.64
10707	154.4500005
10708	62.752498
10709	211.8349995
10710	103.219997
10711	98.5000035
10712	124.347447
10713	57.524997
10714	104.329998
10715	831.1979365
10716	8.105
10717	97.02
10718	35.860001
10719	212.665001
10720	173.574997
10721	75.775002
10722	32.07
10723	130.3450015
10724	30.0175
10725	59.16
10726	115.5200005
10727	61.7606125
10728	123.8099975
10729	141.8500025
10730	37.76
10731	80.450001
10732	121.0300025
10733	106.2750055
10734	142.0400005
10735	59.3400005
10736	189.66
10737	141.0999985
10738	82.650002
10739	27.6000005
10740	61.350002
10741	211.025009
10742	186.324997
10743	67.8850005
10744	51.089998
10745	372670
10746	130.404999
10747	53.464998
10748	175.2749975
10749	73.01
10750	65.3850005
10751	86.300001
10752	79.674999
10753	57.9599995
10754	95.979999
10755	129.0750005
10756	192.3649975
10757	23.41
10758	105.9999995
10759	119.398811
10760	30.04
10761	182.7749975
10762	12.085
10763	26.0600005
10764	299.775002
10765	187.3399965
10766	28.785001
10767	98.000004
10768	62.525001
10769	91.27
10770	128.4649965
10771	117.217499
10772	53.509998
10773	85.93857
10774	72.5949995
10775	53.620001
10776	195636.5
10777	146.6050035
10778	146.244999
10779	135.0200005
10780	80.255001
10781	134.1749995
10782	63.299999
10783	130.0050015
10784	37.135
10785	46.7499985
10786	120.780002
10787	389
10788	262.7500075
10789	33.7899985
10790	31.905001
10791	72.0200005
10792	143.165005
10793	816.115021
10794	321816
10795	82.2714995
10796	50.6175025
10797	42.494231
10798	98.3737685
10799	116.9149975
10800	89.640001
10801	21.235
10802	1146.924988
10803	58.9650005
10804	106.1749955
10805	1852.394959
10806	173.400001
10807	125.400002
10808	116.4300005
10809	111.5050015
10810	34.3
10811	188.6699985
10812	211.959999
10813	71.326248
10814	204.75
10815	61.1600005
10816	174.0699965
10817	167.209999
10818	155.1700025
10819	109.9249995
10820	116.390003
10821	223.0600055
10822	102.4399945
10823	110.2400015
10824	131.34
10825	159.4649965
10826	51.865
10827	45.235001
10828	57.9250015
10829	66.940001
10830	40.9325
10831	84.2449985
10832	31.0849985
10833	77.734999
10834	144.624996
10835	143.0050045
10836	25.9499995
10837	110.690002
10838	74.094997
10839	20.425
10840	85.1649995
10841	28.6849995
10842	133.8549995
10843	67.224999
10844	114.8249965
10845	1491.199982
10846	35.5600005
10847	129.810002
10848	121.119999
10849	62.580002
10850	134.4500045
10851	24.055
10852	116.709999
10853	128.224999
10854	106.500004
10855	77.879997
10856	60.2149985
10857	34.0949995
10858	50.850002
10859	136.6650005
